"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station","pollution_ration","pollution_ratio","test_variable"
12452,2014,8,1,19,145,145,2,48,800,143,29.4,999.2,24.5,0,"SW",0.7,"Aotizhongxin",1,1,NA
12453,2014,8,1,20,152,152,2,58,900,124,29.3,1000,25.1,0,"SSW",1,"Aotizhongxin",1,1,NA
12454,2014,8,1,21,163,163,2,47,1000,128,28.3,999.9,24.9,0,"SW",1.2,"Aotizhongxin",1,1,NA
12455,2014,8,1,22,168,168,2,58,1200,104,27.7,999.9,25.7,0,"WNW",0.8,"Aotizhongxin",1,1,NA
12456,2014,8,1,23,162,162,2,45,1100,97,26.3,999.8,25.4,0,"S",0,"Aotizhongxin",1,1,NA
12457,2014,8,2,0,140,140,2,52,900,63,25.7,999.4,25.4,0,"ESE",0,"Aotizhongxin",1,1,NA
12458,2014,8,2,1,121,121,2,66,800,28,25.6,999.1,25.4,0,"ESE",0,"Aotizhongxin",1,1,NA
12459,2014,8,2,2,114,114,2,71,800,6,25.4,999,25.4,0,"NW",0.5,"Aotizhongxin",1,1,NA
12460,2014,8,2,3,112,112,2,70,800,3,25.5,999.1,25.5,0,"N",0.7,"Aotizhongxin",1,1,NA
12461,2014,8,2,4,100,100,2,82,900,2,25.8,999.5,25.5,0,"NE",0.8,"Aotizhongxin",1,1,NA
12462,2014,8,2,5,95,95,2,72,900,2,25.8,999.4,25.3,0,"E",0.8,"Aotizhongxin",1,1,NA
12463,2014,8,2,6,87,87,2,61,800,2,26.3,999.3,25.8,0,"ENE",0.8,"Aotizhongxin",1,1,NA
12464,2014,8,2,7,78,78,2,54,600,2,27,999,25.8,0,"N",1.6,"Aotizhongxin",1,1,NA
12465,2014,8,2,8,76,76,2,53,700,2,28.4,999,26,0,"ENE",1.9,"Aotizhongxin",1,1,NA
12466,2014,8,2,9,90,90,2,60,800,2,29.6,998.4,26.2,0,"NNE",1.1,"Aotizhongxin",1,1,NA
12467,2014,8,2,10,106,106,2,60,800,12,31.2,997.9,26.2,0,"NNE",1.2,"Aotizhongxin",1,1,NA
12468,2014,8,2,11,126,126,2,60,900,43,32.7,997.2,25.8,0,"ENE",0.9,"Aotizhongxin",1,1,NA
12469,2014,8,2,12,138,138,2,56,900,83,33.4,996.4,24.8,0,"WSW",0.8,"Aotizhongxin",1,1,NA
12470,2014,8,2,13,146,146,2,53,1000,130,34.5,995.9,24.4,0,"S",1.6,"Aotizhongxin",1,1,NA
12471,2014,8,2,14,158,158,2,45,1000,199,34.9,995.1,23.9,0,"WSW",2.6,"Aotizhongxin",1,1,NA
12472,2014,8,2,15,158,158,2,39,900,258,34.6,994.8,24.2,0,"WSW",2,"Aotizhongxin",1,1,NA
12473,2014,8,2,16,142,142,2,35,800,267,33.2,994.8,23.8,0,"WSW",1.8,"Aotizhongxin",1,1,NA
12474,2014,8,2,17,126,126,2,34,700,228,32.4,994.7,25.2,0,"WSW",1.5,"Aotizhongxin",1,1,NA
12475,2014,8,2,18,109,109,2,38,600,172,31.5,995.1,25.4,0,"W",1.2,"Aotizhongxin",1,1,NA
12476,2014,8,2,19,119,119,2,37,700,159,31.1,995.5,25.5,0,"WSW",1.4,"Aotizhongxin",1,1,NA
12477,2014,8,2,20,131,131,2,34,700,150,29.3,996,25.9,0,"WSW",0,"Aotizhongxin",1,1,NA
12478,2014,8,2,21,140,140,2,36,800,127,28.3,995.9,26.3,0,"NNW",0.7,"Aotizhongxin",1,1,NA
12479,2014,8,2,22,140,140,2,42,800,109,27.6,995.9,26.5,0,"W",0.4,"Aotizhongxin",1,1,NA
12480,2014,8,2,23,141,141,2,40,900,89,27.2,996.1,25.8,0,"NE",1.2,"Aotizhongxin",1,1,NA
12481,2014,8,3,0,142,142,2,61,900,49,27.8,995.6,26,0,"NE",1.1,"Aotizhongxin",1,1,NA
12482,2014,8,3,1,159,159,2,112,1100,10,27.1,995.1,25.9,0,"E",0,"Aotizhongxin",1,1,NA
12483,2014,8,3,2,190,190,4,93,1100,13,26.6,995.1,25.9,0,"ENE",0,"Aotizhongxin",1,1,NA
12484,2014,8,3,3,188,188,4,57,800,44,26.2,995.2,25.9,0,"E",0,"Aotizhongxin",1,1,NA
12485,2014,8,3,4,173,173,4,29,800,90,26,995.5,26,0,"N",0,"Aotizhongxin",1,1,NA
12486,2014,8,3,5,171,171,3,35,800,89,26,995.9,26,0,"NE",0.8,"Aotizhongxin",1,1,NA
12487,2014,8,3,6,162,162,2,44,800,84,26.9,996,26.4,0,"NNE",0.6,"Aotizhongxin",1,1,NA
12488,2014,8,3,7,138,138,2,41,700,79,28.5,996,25.9,0,"ENE",1.6,"Aotizhongxin",1,1,NA
12489,2014,8,3,8,127,127,2,51,800,71,30.5,996,26.2,0,"ENE",1.3,"Aotizhongxin",1,1,NA
12490,2014,8,3,9,108,108,2,36,700,92,32,995.7,25.8,0,"WNW",0.8,"Aotizhongxin",1,1,NA
12491,2014,8,3,10,107,107,2,29,700,116,33.4,995.4,26.4,0,"SSW",0.9,"Aotizhongxin",1,1,NA
12492,2014,8,3,11,101,101,2,33,700,133,34.4,994.9,24.9,0,"NE",1.3,"Aotizhongxin",1,1,NA
12493,2014,8,3,12,106,106,2,27,700,183,33.9,994.3,25.6,0,"NNE",1.5,"Aotizhongxin",1,1,NA
12494,2014,8,3,13,100,100,3,23,700,220,32.4,994,26.2,0,"N",2.1,"Aotizhongxin",1,1,NA
12495,2014,8,3,14,97,97,2,26,700,228,31.5,994.2,26.5,0,"W",1.1,"Aotizhongxin",1,1,NA
12496,2014,8,3,15,98,98,2,32,700,205,30.7,994.4,25.3,0,"WSW",1.9,"Aotizhongxin",1,1,NA
12497,2014,8,3,16,129,129,2,43,800,173,30.7,993.7,24.6,0,"NW",0,"Aotizhongxin",1,1,NA
12498,2014,8,3,17,105,105,2,51,700,147,30,993.8,23.7,0,"NNE",1,"Aotizhongxin",1,1,NA
12499,2014,8,3,18,79,79,2,42,600,129,30,994.5,25.5,0,"W",0.7,"Aotizhongxin",1,1,NA
12500,2014,8,3,19,90,90,2,45,800,137,28.6,995.1,25.8,0,"ENE",0.6,"Aotizhongxin",1,1,NA
12501,2014,8,3,20,74,74,2,58,800,114,28,995.7,25.6,0,"ENE",1,"Aotizhongxin",1,1,NA
12502,2014,8,3,21,70,70,2,70,800,74,28.2,996,25.2,0,"ENE",0.6,"Aotizhongxin",1,1,NA
12503,2014,8,3,22,70,70,2,74,700,69,28.1,995.7,25.1,0,"ENE",0,"Aotizhongxin",1,1,NA
12504,2014,8,3,23,70,70,2,52,700,74,27.6,995.7,25.6,0,"WSW",0.4,"Aotizhongxin",1,1,NA
12505,2014,8,4,0,80,80,2,66,800,48,27.3,995.4,24.9,0,"NNE",0.9,"Aotizhongxin",1,1,NA
12506,2014,8,4,1,79,79,2,100,900,4,26.8,995.3,25,0,"ENE",0.9,"Aotizhongxin",1,1,NA
12507,2014,8,4,2,90,90,2,106,800,2,26.3,995.5,25.1,0.1,"ENE",0.6,"Aotizhongxin",1,1,NA
12508,2014,8,4,3,93,93,2,80,900,7,25.9,995.6,25.4,0.1,"ENE",0.7,"Aotizhongxin",1,1,NA
12509,2014,8,4,4,97,97,2,79,900,8,25.7,995.5,25.2,0,"ENE",1.1,"Aotizhongxin",1,1,NA
12510,2014,8,4,5,104,104,2,81,900,3,25.6,995.9,24.9,0,"ENE",1.1,"Aotizhongxin",1,1,NA
12511,2014,8,4,6,108,108,2,72,700,2,26.1,996.5,23.4,0,"ENE",1.5,"Aotizhongxin",1,1,NA
12512,2014,8,4,7,59,59,2,67,600,5,27.1,997,23.1,0,"ENE",1.6,"Aotizhongxin",1,1,NA
12513,2014,8,4,8,54,54,2,67,700,10,27,997.8,21.5,0,"ENE",2.1,"Aotizhongxin",1,1,NA
12514,2014,8,4,9,28,28,2,35,300,40,26.7,998.5,21.2,0,"ENE",1.3,"Aotizhongxin",1,1,NA
12515,2014,8,4,10,14,14,2,29,200,48,24,999.3,22.4,6.4,"ESE",1.2,"Aotizhongxin",1,1,NA
12516,2014,8,4,11,11,11,2,27,200,52,23,999.8,22.3,3.2,"ENE",2.3,"Aotizhongxin",1,1,NA
12517,2014,8,4,12,8,8,2,27,200,49,22.3,1000.2,21.8,0.2,"E",0.9,"Aotizhongxin",1,1,NA
12518,2014,8,4,13,6,6,2,27,200,44,21.5,1000.6,20.8,0.5,"NE",2.1,"Aotizhongxin",1,1,NA
12519,2014,8,4,14,6,6,2,25,200,44,21.2,1000.5,21,1.1,"ENE",0.7,"Aotizhongxin",1,1,NA
12520,2014,8,4,15,3,3,2,25,100,46,21.7,1000.3,21.4,0.4,"ENE",1.3,"Aotizhongxin",1,1,NA
12521,2014,8,4,16,3,3,2,33,200,33,22.4,1000.2,21.7,0,"NNE",0.9,"Aotizhongxin",1,1,NA
12522,2014,8,4,17,10,10,2,41,300,31,22.3,1000.5,22,0,"NE",0.4,"Aotizhongxin",1,1,NA
12523,2014,8,4,18,11,11,2,34,700,37,22.5,1000.8,21.5,0,"ESE",0.7,"Aotizhongxin",1,1,NA
12524,2014,8,4,19,10,10,2,35,400,35,21.9,1000.9,21.1,0,"ENE",0.2,"Aotizhongxin",1,1,NA
12525,2014,8,4,20,14,14,2,48,300,21,21.3,1001.1,20.6,0,"NE",0,"Aotizhongxin",1,1,NA
12526,2014,8,4,21,15,15,2,43,300,28,20.5,1001.2,20.3,0,"N",0,"Aotizhongxin",1,1,NA
12527,2014,8,4,22,10,10,2,36,300,34,20.3,1000.6,20.3,0,"ENE",0.1,"Aotizhongxin",1,1,NA
12528,2014,8,4,23,10,10,2,39,200,27,20.3,1000.9,20.3,0,"NE",0.2,"Aotizhongxin",1,1,NA
12529,2014,8,5,0,10,10,2,43,300,20,20.5,1001.1,20.5,0,"ENE",0,"Aotizhongxin",1,1,NA
12530,2014,8,5,1,14,14,2,61,300,2,20,1001.2,20,0,"NE",0.1,"Aotizhongxin",1,1,NA
12531,2014,8,5,2,13,13,4,41,200,12,20.3,1001.2,20.3,0,"WSW",0.1,"Aotizhongxin",1,1,NA
12532,2014,8,5,3,11,11,2,35,100,9,19.9,1001.2,19.9,0,"WNW",0,"Aotizhongxin",1,1,NA
12533,2014,8,5,4,14,14,2,42,100,4,19.5,1001.1,19.5,0,"NW",0,"Aotizhongxin",1,1,NA
12534,2014,8,5,5,15,15,2,42,200,2,19.6,1001.7,19.6,0,"N",0.1,"Aotizhongxin",1,1,NA
12535,2014,8,5,6,12,12,2,49,200,2,20.5,1002.1,20.5,0,"NNW",0,"Aotizhongxin",1,1,NA
12536,2014,8,5,7,19,19,2,46,200,2,21.2,1002.3,21,0,"E",0.9,"Aotizhongxin",1,1,NA
12537,2014,8,5,8,17,17,2,41,300,2,23.3,1002.3,21.4,0,"N",0.1,"Aotizhongxin",1,1,NA
12538,2014,8,5,9,20,20,3,43,300,7,26.1,1002.4,20.4,0,"W",0.9,"Aotizhongxin",1,1,NA
12539,2014,8,5,10,28,28,3,37,400,19,28.1,1002,19.6,0,"ESE",0.5,"Aotizhongxin",1,1,NA
12540,2014,8,5,11,35,35,6,42,500,29,28.9,1001.2,20.4,0,"WSW",0.9,"Aotizhongxin",1,1,NA
12541,2014,8,5,12,43,43,8,51,600,52,31.7,1000.5,17.6,0,"W",0.6,"Aotizhongxin",1,1,NA
12542,2014,8,5,13,40,40,11,41,600,85,32.5,1000,16.8,0,"WNW",1,"Aotizhongxin",1,1,NA
12543,2014,8,5,14,32,32,12,29,400,105,32.5,999.3,15.5,0,"W",2.2,"Aotizhongxin",1,1,NA
12544,2014,8,5,15,27,27,7,27,400,121,30.3,999.5,21.1,0,"W",3,"Aotizhongxin",1,1,NA
12545,2014,8,5,16,22,22,8,30,400,132,29.3,999.7,21,0,"SW",1.6,"Aotizhongxin",1,1,NA
12546,2014,8,5,17,51,51,3,52,500,178,28.3,999.6,21.1,0,"SW",2.5,"Aotizhongxin",1,1,NA
12547,2014,8,5,18,36,36,3,41,300,131,27.6,999.7,19.4,0,"WSW",3.2,"Aotizhongxin",1,1,NA
12548,2014,8,5,19,33,33,2,43,300,99,27,1000.4,20.3,0,"WSW",1.6,"Aotizhongxin",1,1,NA
12549,2014,8,5,20,26,26,4,43,300,78,26.7,1000.8,21.7,0,"SW",1,"Aotizhongxin",1,1,NA
12550,2014,8,5,21,34,34,4,53,400,54,25.7,1000.6,22.4,0,"SW",0.7,"Aotizhongxin",1,1,NA
12551,2014,8,5,22,41,41,3,60,400,43,24.8,1000.6,22.9,0,"SSE",0.1,"Aotizhongxin",1,1,NA
12552,2014,8,5,23,38,38,2,62,400,30,24.2,1001,22.8,0,"ENE",0,"Aotizhongxin",1,1,NA
12553,2014,8,6,0,40,40,2,74,500,21,23.6,1000.9,22.8,0,"ESE",0,"Aotizhongxin",1,1,NA
12554,2014,8,6,1,41,41,2,84,500,2,23.3,1001,22.1,0,"ENE",1,"Aotizhongxin",1,1,NA
12555,2014,8,6,2,45,45,2,94,500,2,23.1,1001.3,21.7,0,"NNE",0,"Aotizhongxin",1,1,NA
12556,2014,8,6,3,57,57,3,99,700,2,22.1,1001,21.6,0,"NE",0,"Aotizhongxin",1,1,NA
12557,2014,8,6,4,65,65,3,94,700,2,21.7,1001.7,21.5,0,"N",0,"Aotizhongxin",1,1,NA
12558,2014,8,6,5,71,71,3,91,700,2,21.7,1002.1,21.7,0,"N",0,"Aotizhongxin",1,1,NA
12559,2014,8,6,6,73,73,4,89,700,2,22.6,1002.3,22.6,0,"ENE",0.9,"Aotizhongxin",1,1,NA
12560,2014,8,6,7,77,77,3,95,700,2,26,1002.3,20.3,0,"ENE",1.6,"Aotizhongxin",1,1,NA
12561,2014,8,6,8,77,77,2,72,500,21,29.6,1002.2,17.1,0,"NE",2.4,"Aotizhongxin",1,1,NA
12562,2014,8,6,9,49,49,3,58,500,36,31.4,1002.4,13.2,0,"NNE",1.8,"Aotizhongxin",1,1,NA
12563,2014,8,6,10,33,33,5,50,400,53,33.4,1001.9,14,0,"E",1.7,"Aotizhongxin",1,1,NA
12564,2014,8,6,11,27,27,4,39,300,90,33.9,1001.5,10.5,0,"E",2.4,"Aotizhongxin",1,1,NA
12565,2014,8,6,12,22,22,3,22,300,110,34.4,1001,10.9,0,"NE",1.6,"Aotizhongxin",1,1,NA
12566,2014,8,6,13,14,14,2,15,200,86,33.6,1000.3,13.6,0,"ESE",1.5,"Aotizhongxin",1,1,NA
12567,2014,8,6,14,5,5,2,13,200,83,34,999.9,12.4,0,"E",1.4,"Aotizhongxin",1,1,NA
12568,2014,8,6,15,3,3,2,15,300,85,33.5,1000,11.9,0,"E",1.8,"Aotizhongxin",1,1,NA
12569,2014,8,6,16,3,3,3,19,200,87,34.1,1000.5,13,0,"NE",0.7,"Aotizhongxin",1,1,NA
12570,2014,8,6,17,6,6,2,26,200,76,31.8,1000.5,15.3,0,"WSW",3.4,"Aotizhongxin",1,1,NA
12571,2014,8,6,18,15,15,3,29,200,79,29.4,1000.9,15.9,0,"W",1.6,"Aotizhongxin",1,1,NA
12572,2014,8,6,19,18,18,3,38,200,102,26.3,1001.6,18.2,0,"SSW",0.8,"Aotizhongxin",1,1,NA
12573,2014,8,6,20,20,20,3,49,300,111,24.3,1002.1,18.7,0,"W",0.6,"Aotizhongxin",1,1,NA
12574,2014,8,6,21,30,30,3,48,300,123,23.1,1002.4,19.3,0,"SSE",0.2,"Aotizhongxin",1,1,NA
12575,2014,8,6,22,39,39,3,95,500,65,22.7,1002.8,20.4,0,"NNW",0.8,"Aotizhongxin",1,1,NA
12576,2014,8,6,23,60,60,2,132,800,17,21.9,1003.4,17.7,0,"ENE",0.7,"Aotizhongxin",1,1,NA
12577,2014,8,7,0,82,82,2,110,1200,24,23.3,1003.3,18,0,"ENE",1.4,"Aotizhongxin",1,1,NA
12578,2014,8,7,1,128,128,3,107,1600,16,23,1003.3,20,0,"ENE",1.3,"Aotizhongxin",1,1,NA
12579,2014,8,7,2,131,131,4,87,1500,7,22.1,1003.7,19.5,0,"ENE",1.1,"Aotizhongxin",1,1,NA
12580,2014,8,7,3,111,111,3,79,900,2,21.8,1003.7,19,0,"NE",0.8,"Aotizhongxin",1,1,NA
12581,2014,8,7,4,95,95,5,68,800,20,21.8,1004.2,19.2,0,"ENE",0,"Aotizhongxin",1,1,NA
12582,2014,8,7,5,87,87,4,76,900,8,21.7,1004.7,19.3,0,"ENE",0.7,"Aotizhongxin",1,1,NA
12583,2014,8,7,6,106,106,2,86,1000,2,22.6,1004.6,18.4,0,"ENE",1.7,"Aotizhongxin",1,1,NA
12584,2014,8,7,7,81,81,4,93,900,2,24.7,1004.8,19.1,0,"ENE",1.5,"Aotizhongxin",1,1,NA
12585,2014,8,7,8,66,66,5,89,700,11,27.2,1004.7,20.3,0,"NE",1.7,"Aotizhongxin",1,1,NA
12586,2014,8,7,9,76,76,4,81,800,35,29,1004.7,19.3,0,"ENE",0.9,"Aotizhongxin",1,1,NA
12587,2014,8,7,10,93,93,5,61,1100,79,30.1,1004.3,18.5,0,"WSW",2.1,"Aotizhongxin",1,1,NA
12588,2014,8,7,11,76,76,13,48,1400,125,31.2,1003.6,17.1,0,"W",2.2,"Aotizhongxin",1,1,NA
12589,2014,8,7,12,62,62,15,37,1400,164,32.6,1002.9,16.4,0,"WSW",1,"Aotizhongxin",1,1,NA
12590,2014,8,7,13,60,60,13,34,1300,195,32.8,1002,15.3,0,"ENE",1.3,"Aotizhongxin",1,1,NA
12591,2014,8,7,14,55,55,14,30,1000,211,32.6,1001.7,16.8,0,"WSW",2.9,"Aotizhongxin",1,1,NA
12592,2014,8,7,15,54,54,13,45,900,218,32.6,1001.2,16,0,"WSW",2.8,"Aotizhongxin",1,1,NA
12593,2014,8,7,16,50,50,11,28,800,227,31.9,1000.9,16.6,0,"WSW",2.4,"Aotizhongxin",1,1,NA
12594,2014,8,7,17,49,49,11,31,900,214,31.2,1001.4,17.5,0,"SW",2.4,"Aotizhongxin",1,1,NA
12595,2014,8,7,18,52,52,11,34,900,203,29.9,1001.9,16.7,0,"WSW",1.7,"Aotizhongxin",1,1,NA
12596,2014,8,7,19,43,43,9,33,800,182,27.9,1002.3,18,0,"WSW",2.4,"Aotizhongxin",1,1,NA
12597,2014,8,7,20,69,69,9,38,1400,220,27.3,1003.1,19.4,0,"SW",1.2,"Aotizhongxin",1,1,NA
12598,2014,8,7,21,98,98,9,53,1700,201,27.4,1003.4,20,0,"WSW",1.6,"Aotizhongxin",1,1,NA
12599,2014,8,7,22,77,77,8,66,1300,118,27.4,1003.4,18.1,0,"SW",2.3,"Aotizhongxin",1,1,NA
12600,2014,8,7,23,65,65,5,49,800,102,26.3,1003.3,18.4,0,"WSW",1.8,"Aotizhongxin",1,1,NA
12601,2014,8,8,0,50,50,5,43,600,88,25.2,1003.3,18.2,0,"WSW",1.3,"Aotizhongxin",1,1,NA
12602,2014,8,8,1,49,49,5,47,500,75,23.5,1003.2,18.6,0,"WSW",1.2,"Aotizhongxin",1,1,NA
12603,2014,8,8,2,51,51,5,48,500,64,22.1,1003.3,19.5,0,"SW",0,"Aotizhongxin",1,1,NA
12604,2014,8,8,3,54,54,4,53,600,50,21.3,1003.6,20.1,0,"NE",0.4,"Aotizhongxin",1,1,NA
12605,2014,8,8,4,58,58,3,55,800,43,21,1003.8,19.3,0,"NNE",0.5,"Aotizhongxin",1,1,NA
12606,2014,8,8,5,55,55,2,47,1000,43,21.8,1004,19.7,0,"NNE",1.1,"Aotizhongxin",1,1,NA
12607,2014,8,8,6,67,67,2,86,1200,4,22.9,1004.3,19.9,0,"ENE",1.6,"Aotizhongxin",1,1,NA
12608,2014,8,8,7,85,85,4,97,1400,2,24.4,1004.2,19.9,0,"NNE",1.5,"Aotizhongxin",1,1,NA
12609,2014,8,8,8,101,101,4,100,1400,2,26.4,1004.2,20,0,"SE",1,"Aotizhongxin",1,1,NA
12610,2014,8,8,9,106,106,5,100,1400,13,28.5,1004.1,19.2,0,"N",0.7,"Aotizhongxin",1,1,NA
12611,2014,8,8,10,96,96,7,81,1300,55,29.8,1003.6,19.5,0,"NW",0.9,"Aotizhongxin",1,1,NA
12612,2014,8,8,11,103,103,7,91,1300,72,31,1002.8,18.4,0,"SSW",1.9,"Aotizhongxin",1,1,NA
12613,2014,8,8,12,98,98,8,74,1200,120,31.8,1002.3,17.3,0,"SSW",2.1,"Aotizhongxin",1,1,NA
12614,2014,8,8,13,73,73,9,37,800,189,31.8,1002,17.3,0,"SSW",1.8,"Aotizhongxin",1,1,NA
12615,2014,8,8,14,57,57,8,20,700,206,31,1001.3,15.4,0,"WSW",3,"Aotizhongxin",1,1,NA
12616,2014,8,8,15,55,55,8,22,700,187,30.9,1000.9,16.5,0,"SW",2.5,"Aotizhongxin",1,1,NA
12617,2014,8,8,16,43,43,6,27,900,165,30.3,1000.7,14.8,0,"WSW",2.4,"Aotizhongxin",1,1,NA
12618,2014,8,8,17,49,49,6,35,1000,175,29.7,1000.7,14.7,0,"WSW",3.1,"Aotizhongxin",1,1,NA
12619,2014,8,8,18,54,54,8,34,1000,182,28.6,1001,16.2,0,"SW",2.3,"Aotizhongxin",1,1,NA
12620,2014,8,8,19,70,70,10,39,1500,224,27.1,1001,15.1,0,"SW",1.4,"Aotizhongxin",1,1,NA
12621,2014,8,8,20,67,67,9,40,1000,176,27,1001.5,16,0,"SW",1.6,"Aotizhongxin",1,1,NA
12622,2014,8,8,21,60,60,8,36,700,141,26.7,1001.8,16.6,0,"SW",1.1,"Aotizhongxin",1,1,NA
12623,2014,8,8,22,62,62,8,42,800,123,26,1001.8,17.6,0,"SSW",0.8,"Aotizhongxin",1,1,NA
12624,2014,8,8,23,64,64,7,45,800,100,25.5,1001.6,17.7,0,"W",0.9,"Aotizhongxin",1,1,NA
12625,2014,8,9,0,68,68,8,47,800,90,22.8,1001.4,19,0,"SSW",0,"Aotizhongxin",1,1,NA
12626,2014,8,9,1,73,73,9,56,800,82,21.7,1001.3,20.2,0,"ESE",0,"Aotizhongxin",1,1,NA
12627,2014,8,9,2,92,92,10,82,1000,42,21,1001.5,20.3,0,"ESE",0,"Aotizhongxin",1,1,NA
12628,2014,8,9,3,99,99,8,56,1000,72,20.6,1001.5,19.9,0,"ESE",0,"Aotizhongxin",1,1,NA
12629,2014,8,9,4,108,108,10,39,1000,87,20.8,1001.5,20,0,"ENE",1.1,"Aotizhongxin",1,1,NA
12630,2014,8,9,5,109,109,6,36,1100,88,21.7,1002,19.3,0,"ESE",0.8,"Aotizhongxin",1,1,NA
12631,2014,8,9,6,117,117,3,62,1100,51,22.8,1001.9,20,0,"ENE",1.8,"Aotizhongxin",1,1,NA
12632,2014,8,9,7,125,125,3,115,1400,2,24.1,1001.9,20.2,0,"NE",1.1,"Aotizhongxin",1,1,NA
12633,2014,8,9,8,146,146,4,119,1500,2,26,1001.7,20.3,0,"ENE",1.5,"Aotizhongxin",1,1,NA
12634,2014,8,9,9,177,177,3,112,1500,18,27.5,1001.8,20.8,0,"E",0.8,"Aotizhongxin",1,1,NA
12635,2014,8,9,10,164,164,5,81,1400,73,29,1001.2,21,0,"ESE",0.9,"Aotizhongxin",1,1,NA
12636,2014,8,9,11,133,133,9,59,1200,138,29.9,1000.6,19,0,"SW",1.8,"Aotizhongxin",1,1,NA
12637,2014,8,9,12,94,94,12,36,1000,183,31.2,999.6,18.2,0,"SW",1.3,"Aotizhongxin",1,1,NA
12638,2014,8,9,13,83,83,14,25,900,214,31.6,998.9,18.2,0,"WSW",2.5,"Aotizhongxin",1,1,NA
12639,2014,8,9,14,75,75,11,22,800,208,31.7,998,16.4,0,"SW",1.8,"Aotizhongxin",1,1,NA
12640,2014,8,9,15,67,67,8,20,800,204,31.5,997.2,15.9,0,"SW",2,"Aotizhongxin",1,1,NA
12641,2014,8,9,16,66,66,8,24,700,195,30.6,996.9,16.2,0,"SW",2.2,"Aotizhongxin",1,1,NA
12642,2014,8,9,17,59,59,9,27,600,189,29.5,996.9,16.3,0,"SW",2.3,"Aotizhongxin",1,1,NA
12643,2014,8,9,18,52,52,7,24,600,177,28.9,997.7,15.4,0,"SW",2,"Aotizhongxin",1,1,NA
12644,2014,8,9,19,52,52,4,34,600,160,28.5,997.9,16.7,0,"WSW",1.9,"Aotizhongxin",1,1,NA
12645,2014,8,9,20,53,53,5,32,600,149,20.6,1001.4,19.4,8,"NNW",2.3,"Aotizhongxin",1,1,NA
12646,2014,8,9,21,51,51,5,32,600,142,20,1001.4,20,5.2,"WNW",1,"Aotizhongxin",1,1,NA
12647,2014,8,9,22,8,8,2,13,200,123,20.3,999.8,20.3,0.7,"SSE",0.7,"Aotizhongxin",1,1,NA
12648,2014,8,9,23,7,7,2,21,200,103,20.3,999,20.3,0,"SSW",0,"Aotizhongxin",1,1,NA
12649,2014,8,10,0,11,11,2,29,300,83,20.1,998.9,20.1,0,"WNW",0.7,"Aotizhongxin",1,1,NA
12650,2014,8,10,1,19,19,2,47,400,52,19.9,999.1,19.9,0,"NE",0.5,"Aotizhongxin",1,1,NA
12651,2014,8,10,2,23,23,2,50,300,42,19.5,998.4,19.5,0,"SW",0.4,"Aotizhongxin",1,1,NA
12652,2014,8,10,3,28,28,2,42,300,46,19.4,998.5,19.4,0,"SE",0.5,"Aotizhongxin",1,1,NA
12653,2014,8,10,4,29,29,2,39,300,38,19.2,998.5,19.2,0.1,"SSW",0,"Aotizhongxin",1,1,NA
12654,2014,8,10,5,28,28,2,45,300,31,19.1,998.7,19.1,0,"WNW",0.6,"Aotizhongxin",1,1,NA
12655,2014,8,10,6,23,23,2,45,300,27,19.9,998.8,19.9,0,"ENE",0.7,"Aotizhongxin",1,1,NA
12656,2014,8,10,7,39,39,2,44,300,32,21.4,999.1,21.2,0,"S",0.6,"Aotizhongxin",1,1,NA
12657,2014,8,10,8,36,36,2,35,300,49,24.9,998.8,20.4,0,"SW",1.2,"Aotizhongxin",1,1,NA
12658,2014,8,10,9,25,25,2,32,300,70,27,998.4,19.9,0,"NNE",0.7,"Aotizhongxin",1,1,NA
12659,2014,8,10,10,33,33,2,42,400,79,28.1,998.2,19.3,0,"ENE",1.1,"Aotizhongxin",1,1,NA
12660,2014,8,10,11,37,37,2,41,500,104,29.5,997.7,19.8,0,"WSW",1.6,"Aotizhongxin",1,1,NA
12661,2014,8,10,12,44,44,2,45,600,124,30.9,996.8,21.1,0,"S",1.7,"Aotizhongxin",1,1,NA
12662,2014,8,10,13,46,46,2,36,500,159,32,995.9,19.9,0,"SSW",1.2,"Aotizhongxin",1,1,NA
12663,2014,8,10,14,45,45,3,28,500,197,32.2,995.1,20.8,0,"SSW",2.2,"Aotizhongxin",1,1,NA
12664,2014,8,10,15,34,34,4,25,500,196,32.4,994.3,20.3,0,"WSW",1.9,"Aotizhongxin",1,1,NA
12665,2014,8,10,16,31,31,3,25,400,186,32.4,994.3,20,0,"SW",2.9,"Aotizhongxin",1,1,NA
12666,2014,8,10,17,32,32,3,32,400,170,31.5,994.4,20.1,0,"SW",2.5,"Aotizhongxin",1,1,NA
12667,2014,8,10,18,34,34,2,32,400,167,30.2,995,18.9,0,"WSW",3.3,"Aotizhongxin",1,1,NA
12668,2014,8,10,19,43,43,2,39,500,161,28.6,995.6,21.1,0,"WSW",2.1,"Aotizhongxin",1,1,NA
12669,2014,8,10,20,57,57,3,37,500,155,26.4,996.6,22.5,0,"W",1,"Aotizhongxin",1,1,NA
12670,2014,8,10,21,51,51,2,44,500,116,26.8,997.2,20.4,0,"NE",1.6,"Aotizhongxin",1,1,NA
12671,2014,8,10,22,56,56,3,69,700,79,25,998.1,21.3,0,"E",0.1,"Aotizhongxin",1,1,NA
